response_id,user_id,response_date,score,user_segment,device,comment
4533,24067,2024-09-06,6,free,web,
4534,16680,2024-07-14,10,free,web,
4535,22290,2024-09-08,4,free,web,
4536,26430,2024-08-01,9,free,web,
4537,224,2024-09-08,9,free,web,Delivery was on time.
4538,2617,2024-09-24,9,free,ios,
4539,20212,2024-08-29,8,free,android,
4540,10673,2024-08-07,10,free,web,
4541,28635,2024-07-13,7,free,android,Great deals during sales.
4542,19028,2024-09-25,9,free,web,
4543,27456,2024-08-29,9,free,android,Great deals during sales.
4544,30932,2024-08-12,5,free,ios,
4545,21321,2024-09-05,10,free,web,
4546,14513,2024-07-19,2,free,android,Found exactly what I needed.
4547,27099,2024-09-14,6,free,web,
4548,1038,2024-07-21,9,free,ios,
4549,24609,2024-07-06,8,free,ios,
4550,188,2024-08-09,6,free,web,
4551,14470,2024-09-03,10,free,android,
4552,11416,2024-07-08,10,free,web,
4553,35308,2024-08-24,10,free,android,
4554,20919,2024-09-19,8,free,web,Return process was smooth.
4555,4192,2024-08-10,5,free,web,
4556,365,2024-08-20,10,free,web,
4557,32716,2024-09-08,8,free,ios,Had trouble with payment.
4558,22504,2024-07-29,8,free,web,
4559,705,2024-09-26,10,free,web,Need more payment options.
4560,16948,2024-09-11,5,free,web,Easy to use website.
4561,1756,2024-09-09,7,free,web,
4562,29785,2024-09-21,5,free,ios,Delivery was on time.
4563,34942,2024-09-14,9,free,android,
4564,34559,2024-07-23,10,free,web,Found exactly what I needed.
4565,34134,2024-07-22,10,free,ios,"Great service, fast delivery!"
4566,22157,2024-08-21,7,free,android,Easy to use website.
4567,1991,2024-08-25,10,free,web,
4568,10358,2024-07-25,5,free,ios,
4569,12248,2024-09-20,10,free,android,
4570,28030,2024-08-01,9,free,web,
4571,150,2024-07-05,8,free,ios,Return process was smooth.
4572,34367,2024-08-04,9,free,android,Would recommend to friends.
4573,6989,2024-07-15,8,free,ios,
4574,14552,2024-07-16,10,free,web,
4575,24604,2024-09-21,6,free,ios,
4576,17158,2024-07-05,5,free,web,
4577,35185,2024-08-25,10,free,android,
4578,33188,2024-09-06,10,free,web,Easy to use website.
4579,7592,2024-09-02,5,free,android,Would recommend to friends.
4580,4783,2024-08-05,9,free,android,Product didn't match description.
4581,28637,2024-07-13,10,free,ios,
4582,24637,2024-07-07,9,free,web,Prices are reasonable.
4583,28610,2024-09-03,8,free,ios,
4584,7323,2024-07-13,9,free,ios,
4585,18487,2024-08-10,9,free,android,
4586,3578,2024-09-23,10,free,android,
4587,27575,2024-09-04,10,free,web,
4588,859,2024-08-25,4,free,web,
4589,11283,2024-09-15,8,free,ios,
4590,32558,2024-07-07,10,free,web,
4591,25522,2024-07-05,10,free,web,App keeps crashing.
4592,12021,2024-07-25,8,free,ios,Customer support was helpful.
4593,31666,2024-09-10,8,free,ios,
4594,22108,2024-09-30,10,free,ios,
4595,35202,2024-09-21,8,free,ios,
4596,5570,2024-08-10,9,free,web,
4597,27682,2024-07-31,9,free,android,
4598,33475,2024-09-27,7,free,ios,
4599,11382,2024-08-10,10,free,ios,
4600,14256,2024-07-10,10,free,android,
4601,33346,2024-08-10,7,free,web,
4602,29359,2024-07-08,6,free,web,
4603,23582,2024-07-26,7,free,web,
4604,917,2024-09-05,9,free,ios,
4605,9287,2024-09-05,10,free,android,
4606,29307,2024-08-04,10,free,web,
4607,16156,2024-07-10,6,free,android,
4608,11279,2024-07-30,9,free,ios,
4609,9420,2024-07-04,9,free,web,Too many emails from NovaMart.
4610,13560,2024-08-18,6,free,ios,Great deals during sales.
4611,35128,2024-08-13,5,free,web,Need more payment options.
4612,24183,2024-09-02,9,free,ios,Product didn't match description.
4613,1947,2024-07-14,8,free,web,
4614,29986,2024-08-27,9,free,web,Delivery was on time.
4615,13169,2024-07-12,9,free,android,
4616,15393,2024-09-26,10,free,android,
4617,15937,2024-09-05,9,free,android,
4618,26628,2024-09-29,10,free,android,
4619,12662,2024-08-05,10,free,ios,
4620,1346,2024-09-24,8,free,web,
4621,26197,2024-09-27,6,free,web,
4622,17421,2024-07-15,4,free,android,Return process was smooth.
4623,20512,2024-08-21,10,free,web,
4624,4233,2024-08-22,8,free,android,
4625,3280,2024-08-04,7,free,web,
4626,6775,2024-08-22,7,free,web,Product didn't match description.
4627,30682,2024-09-09,10,free,web,
4628,31654,2024-07-21,10,free,web,
4629,18008,2024-09-18,0,free,web,
4630,1386,2024-09-06,9,free,web,Membership is worth it.
4631,5633,2024-09-06,10,free,web,
4632,9966,2024-07-02,8,free,android,Easy to use website.
4633,6422,2024-07-02,5,free,android,Shipping was slow this time.
4634,24157,2024-07-23,10,free,web,
4635,24495,2024-09-28,6,free,web,
4636,29109,2024-07-23,7,free,ios,
4637,34202,2024-08-26,10,free,ios,Found exactly what I needed.
4638,17489,2024-09-03,5,free,ios,Return process was smooth.
4639,9278,2024-09-29,9,free,web,
4640,18208,2024-08-06,5,free,ios,
4641,11330,2024-08-29,10,free,android,
4642,1571,2024-07-21,7,free,ios,
4643,18494,2024-07-07,10,free,ios,Checkout process is confusing on mobile.
4644,24285,2024-08-27,10,free,web,
4645,32932,2024-09-06,9,free,ios,
4646,25356,2024-07-01,9,free,web,
4647,25897,2024-08-21,10,free,web,
4648,35262,2024-08-22,6,free,android,
4649,12043,2024-08-26,7,free,web,
4650,18718,2024-07-09,10,free,web,
4651,25624,2024-07-03,6,free,web,Great deals during sales.
4652,7943,2024-07-21,8,free,android,
4653,3144,2024-09-30,8,free,web,Had trouble with payment.
4654,1653,2024-07-19,9,free,web,
4655,19165,2024-09-20,10,free,ios,
4656,16688,2024-08-18,9,free,web,
4657,11450,2024-07-04,9,free,web,
4658,6099,2024-08-25,10,free,web,Product quality could be better.
4659,34061,2024-09-27,8,free,ios,
4660,32404,2024-09-22,10,free,ios,App keeps crashing.
4661,3681,2024-09-02,5,free,android,
4662,24867,2024-07-31,7,free,android,Need more payment options.
4663,22832,2024-08-26,5,free,ios,Delivery was on time.
4664,22468,2024-08-09,3,free,ios,
4665,22922,2024-08-19,5,free,web,Product didn't match description.
4666,12379,2024-07-17,9,free,android,
4667,17468,2024-09-09,6,free,ios,
4668,25990,2024-07-08,5,free,ios,
4669,29389,2024-07-02,9,free,web,
4670,19515,2024-07-01,10,free,web,
4671,29886,2024-09-17,9,free,ios,Great deals during sales.
4672,14301,2024-07-31,6,free,web,Product didn't match description.
4673,33909,2024-09-03,8,free,android,
4674,30869,2024-09-09,10,free,web,
4675,31808,2024-08-17,8,free,web,
4676,28744,2024-07-01,7,free,web,
4677,14793,2024-09-25,9,free,ios,
4678,17015,2024-08-13,6,free,ios,
4679,5612,2024-08-29,7,free,ios,
4680,13336,2024-07-31,9,free,android,
4681,20392,2024-09-09,9,free,android,
4682,11551,2024-09-09,6,free,android,Shipping was slow this time.
4683,10550,2024-08-24,8,free,web,App keeps crashing.
4684,8070,2024-09-20,9,free,android,
4685,9859,2024-07-24,9,free,web,App keeps crashing.
4686,15681,2024-07-28,9,free,web,
4687,27831,2024-07-13,7,free,web,Return process was smooth.
4688,776,2024-08-05,7,free,web,
4689,15639,2024-07-10,10,free,ios,
4690,15368,2024-08-01,9,free,ios,
4691,1655,2024-09-03,7,free,android,Great deals during sales.
4692,10663,2024-07-25,7,free,android,Checkout process is confusing on mobile.
4693,25435,2024-08-24,9,free,web,Membership is worth it.
4694,10707,2024-08-09,7,free,android,
4695,13210,2024-07-07,8,free,ios,
4696,9140,2024-08-04,3,free,web,
4697,30155,2024-09-05,10,free,ios,
4698,2569,2024-08-16,10,free,android,
4699,3246,2024-08-11,7,free,ios,
4700,25334,2024-08-15,6,free,web,Need more payment options.
4701,19129,2024-08-10,6,free,web,
4702,8665,2024-09-22,1,free,ios,"Great service, fast delivery!"
4703,4176,2024-09-06,10,free,ios,Love the product selection.
4704,31163,2024-09-20,9,free,ios,
4705,4389,2024-07-17,8,free,android,Found exactly what I needed.
4706,23542,2024-07-24,8,free,web,Customer support was helpful.
4707,8465,2024-07-22,10,free,ios,
4708,19575,2024-08-30,5,free,ios,
4709,18549,2024-07-28,9,free,ios,Shipping was slow this time.
4710,19834,2024-08-05,9,free,ios,
4711,11249,2024-08-26,7,free,ios,Checkout process is confusing on mobile.
4712,16173,2024-09-10,9,free,ios,
4713,19647,2024-08-19,10,free,web,Customer support was helpful.
4714,817,2024-08-25,6,free,web,
4715,2481,2024-08-24,6,free,android,
4716,11084,2024-09-04,1,free,android,
4717,14642,2024-09-07,7,free,web,
4718,2352,2024-09-13,6,free,android,Love the product selection.
4719,1347,2024-08-22,7,free,android,
4720,17343,2024-09-17,10,free,web,
4721,5203,2024-09-21,4,free,ios,
4722,9192,2024-07-10,7,free,web,
4723,33065,2024-09-29,9,free,android,Not sure I'll renew my Plus membership.
4724,7369,2024-09-01,10,free,ios,"Great service, fast delivery!"
4725,30359,2024-09-12,9,free,ios,Product didn't match description.
4726,34820,2024-08-27,6,free,android,
4727,32584,2024-07-05,10,free,android,
4728,35247,2024-09-01,10,free,web,
4729,5022,2024-08-12,10,free,ios,Delivery was on time.
4730,27081,2024-08-13,6,free,web,
4731,31251,2024-09-24,7,free,android,
4732,24795,2024-09-04,10,free,web,
4733,934,2024-08-24,10,free,web,Shipping was slow this time.
4734,11281,2024-08-05,5,free,web,
4735,31776,2024-09-22,9,free,ios,
4736,5142,2024-07-26,7,free,web,
4737,9581,2024-07-07,9,free,ios,Prices are reasonable.
4738,11123,2024-09-30,10,free,android,
4739,10357,2024-07-27,10,free,web,
4740,24080,2024-08-12,10,free,ios,
4741,10460,2024-07-29,9,free,web,
4742,15365,2024-08-04,10,free,web,
4743,5522,2024-09-18,10,free,android,Found exactly what I needed.
4744,15846,2024-08-19,8,free,ios,
4745,431,2024-08-03,3,free,web,
4746,4026,2024-08-28,9,free,web,
4747,32624,2024-07-07,5,free,ios,
4748,21985,2024-07-31,9,free,ios,
4749,10203,2024-07-31,4,free,android,
4750,667,2024-09-01,10,free,ios,
4751,31863,2024-07-05,8,free,ios,
4752,23419,2024-08-26,8,free,ios,
4753,28416,2024-08-22,8,free,web,Love the product selection.
4754,20202,2024-09-30,6,free,android,
4755,23646,2024-07-12,10,free,android,Product quality could be better.
4756,25744,2024-07-04,10,free,android,
4757,31835,2024-09-02,10,free,ios,
4758,20620,2024-07-18,7,free,ios,
4759,28176,2024-08-02,3,free,android,Customer support was helpful.
4760,22231,2024-09-01,0,free,android,Return process was smooth.
4761,13443,2024-07-11,10,free,ios,
4762,5739,2024-09-13,9,free,ios,
4763,5862,2024-07-20,10,free,android,
4764,2400,2024-07-13,1,free,ios,
4765,9506,2024-08-19,9,free,web,
4766,9054,2024-08-30,10,free,ios,
4767,4861,2024-07-10,10,free,ios,
4768,3345,2024-09-10,7,free,ios,Checkout process is confusing on mobile.
4769,33147,2024-09-11,5,free,web,
4770,33039,2024-07-10,7,free,ios,
4771,23688,2024-08-27,9,free,web,
4772,15146,2024-09-21,8,free,web,
4773,26910,2024-07-11,6,free,web,
4774,5334,2024-07-22,7,free,android,
4775,10735,2024-09-01,6,free,web,
4776,21967,2024-07-12,10,free,ios,
4777,22182,2024-09-12,9,free,android,
4778,8786,2024-08-13,10,free,web,
4779,17707,2024-08-29,10,free,web,
4780,11981,2024-09-05,5,free,web,
4781,31312,2024-09-26,10,free,ios,
4782,12978,2024-08-08,10,free,android,Not sure I'll renew my Plus membership.
4783,30241,2024-08-21,10,free,ios,
4784,7759,2024-07-04,7,free,android,
4785,14397,2024-08-07,6,free,ios,
4786,4973,2024-07-26,10,free,android,
4787,18863,2024-08-21,5,free,web,Delivery was on time.
4788,25953,2024-08-29,9,free,android,
4789,3927,2024-09-23,7,free,web,
4790,33572,2024-07-07,6,free,web,
4791,23872,2024-07-06,7,free,ios,
4792,22638,2024-09-21,9,free,ios,
4793,17566,2024-09-21,6,free,web,
4794,25509,2024-07-22,8,free,web,
4795,8904,2024-08-11,9,free,web,Product didn't match description.
4796,13420,2024-07-08,9,free,ios,
4797,2408,2024-07-12,9,free,web,
4798,23735,2024-09-15,7,free,web,Customer support was helpful.
4799,14927,2024-09-01,8,free,android,
4800,15035,2024-08-24,9,free,android,
4801,14134,2024-09-03,6,free,ios,
4802,8615,2024-09-12,10,free,web,
4803,22036,2024-07-06,9,free,web,Shipping was slow this time.
4804,8693,2024-09-24,9,free,ios,
4805,9468,2024-09-05,8,free,web,
4806,15442,2024-07-12,8,free,web,
4807,8821,2024-08-03,3,free,android,Delivery was on time.
4808,2416,2024-08-23,10,free,ios,
4809,33869,2024-07-26,8,free,web,Product didn't match description.
4810,25231,2024-07-03,7,free,android,
4811,34046,2024-08-06,9,free,android,
4812,26855,2024-07-11,10,free,web,
4813,16671,2024-09-21,9,free,web,
4814,18374,2024-09-22,8,free,ios,Product quality could be better.
4815,34606,2024-08-08,8,free,android,Product didn't match description.
4816,17376,2024-09-28,9,free,ios,
4817,27432,2024-09-06,8,free,web,
4818,565,2024-07-22,10,free,web,
4819,31889,2024-08-24,9,free,android,
4820,8780,2024-09-27,10,free,android,
4821,24821,2024-07-03,8,free,web,
4822,25687,2024-07-20,10,free,ios,"Great service, fast delivery!"
4823,13690,2024-09-11,9,free,ios,
4824,6656,2024-07-25,10,free,web,
4825,15706,2024-08-27,8,free,web,Membership is worth it.
4826,30150,2024-07-18,5,free,ios,
4827,18532,2024-08-20,7,free,web,Customer support was helpful.
4828,4171,2024-08-31,6,free,ios,
4829,13685,2024-08-17,6,free,web,Delivery was on time.
4830,13952,2024-08-04,8,free,web,
4831,15867,2024-09-07,8,free,ios,
4832,2317,2024-09-21,5,free,web,
4833,12722,2024-08-15,7,free,android,Shipping was slow this time.
4834,9132,2024-07-25,10,free,android,Delivery was on time.
4835,10570,2024-09-19,10,free,ios,Found exactly what I needed.
4836,15433,2024-09-06,4,free,web,
4837,13022,2024-09-07,9,free,web,
4838,14873,2024-08-03,4,free,web,Easy to use website.
4839,22105,2024-07-27,10,free,web,
4840,26202,2024-08-16,8,free,ios,
4841,24368,2024-07-02,3,free,ios,
4842,27060,2024-08-12,8,free,web,
4843,13608,2024-09-12,9,free,ios,
4844,17144,2024-09-10,10,free,ios,
4845,21044,2024-09-08,8,free,web,
4846,33398,2024-09-07,7,free,android,Product quality could be better.
4847,13096,2024-09-29,3,free,web,Easy to use website.
4848,23259,2024-09-03,9,free,android,Checkout process is confusing on mobile.
4849,14843,2024-07-14,10,free,ios,
4850,2440,2024-07-18,10,free,web,
4851,12701,2024-09-28,10,free,ios,
4852,6251,2024-08-15,10,free,android,
4853,34766,2024-07-14,7,free,ios,
4854,34675,2024-07-03,7,free,web,
4855,5641,2024-09-15,10,free,web,
4856,3441,2024-09-08,9,free,ios,
4857,4644,2024-07-23,10,free,ios,
4858,6687,2024-08-08,9,free,web,
4859,22979,2024-09-13,8,free,ios,Found exactly what I needed.
4860,26226,2024-09-04,10,free,ios,
4861,25269,2024-09-15,7,free,ios,
4862,17791,2024-09-30,9,free,android,
4863,11739,2024-08-11,8,free,ios,Would recommend to friends.
4864,22218,2024-09-27,10,free,web,
4865,34861,2024-09-11,4,free,ios,Customer support was helpful.
4866,913,2024-07-16,10,free,ios,
4867,5,2024-08-10,9,free,web,Not sure I'll renew my Plus membership.
4868,29763,2024-09-12,9,free,web,
4869,19572,2024-09-14,10,free,ios,Had trouble with payment.
4870,34028,2024-08-25,3,free,web,
4871,25815,2024-09-10,9,free,ios,
4872,23288,2024-07-13,9,free,ios,Need more payment options.
4873,12286,2024-08-30,9,free,web,
4874,14425,2024-09-06,10,free,android,
4875,28575,2024-07-14,10,free,android,
4876,14414,2024-07-21,10,free,web,Would recommend to friends.
4877,18253,2024-09-19,4,free,ios,
4878,32063,2024-07-18,5,free,ios,
4879,3532,2024-07-06,5,free,android,
4880,27136,2024-07-19,9,free,ios,
4881,15341,2024-08-03,10,free,web,App keeps crashing.
4882,5316,2024-07-14,10,free,android,
4883,32997,2024-07-18,9,free,android,Had trouble with payment.
4884,18860,2024-07-05,8,free,android,Had trouble with payment.
4885,4629,2024-07-23,10,free,ios,
4886,5849,2024-08-14,10,free,ios,"Great service, fast delivery!"
4887,13752,2024-07-08,10,free,web,Easy to use website.
4888,11148,2024-07-02,10,free,android,Had trouble with payment.
4889,25798,2024-09-03,5,free,web,
4890,4399,2024-08-22,8,free,ios,
4891,9170,2024-08-30,9,free,web,
4892,29804,2024-08-18,7,free,web,
4893,19785,2024-07-11,6,free,android,App keeps crashing.
4894,12259,2024-07-18,7,free,web,Love the product selection.
4895,27702,2024-07-07,10,free,web,
4896,25056,2024-08-16,9,free,ios,
4897,29705,2024-09-18,9,free,web,
4898,1134,2024-07-17,10,free,web,
4899,22476,2024-09-12,9,free,ios,Product didn't match description.
4900,23718,2024-09-23,7,free,web,Product didn't match description.
4901,5252,2024-09-01,9,free,ios,Too many emails from NovaMart.
4902,25443,2024-07-28,10,free,web,
4903,9393,2024-08-21,9,free,web,
4904,31955,2024-08-09,9,free,ios,Prices are reasonable.
4905,3852,2024-08-15,10,free,android,Love the product selection.
4906,12058,2024-07-05,5,free,ios,
4907,3735,2024-09-01,6,free,android,
4908,20706,2024-09-25,7,free,ios,
4909,1643,2024-09-19,5,free,web,
4910,29415,2024-09-26,10,free,web,Not sure I'll renew my Plus membership.
4911,16336,2024-08-07,9,free,web,
4912,29489,2024-07-23,10,free,web,
4913,22641,2024-08-15,9,free,ios,App keeps crashing.
4914,589,2024-07-03,9,free,web,
4915,25118,2024-08-24,10,free,ios,Would recommend to friends.
4916,6618,2024-08-30,6,free,ios,
4917,18057,2024-09-04,10,free,ios,
4918,25511,2024-07-27,9,free,web,Prices are reasonable.
4919,6530,2024-08-02,6,free,web,
4920,29478,2024-09-22,9,free,android,
4921,9167,2024-07-23,9,free,ios,
4922,14268,2024-07-21,8,free,ios,
4923,10742,2024-08-21,5,free,web,Need more payment options.
4924,27130,2024-07-26,8,free,web,
4925,32912,2024-09-11,5,free,ios,
4926,5818,2024-08-25,8,free,web,
4927,23180,2024-09-16,9,free,android,
4928,11198,2024-07-16,7,free,ios,
4929,35151,2024-09-02,10,free,android,
4930,28690,2024-07-23,9,free,web,
4931,18999,2024-08-02,8,free,web,Checkout process is confusing on mobile.
4932,10351,2024-08-09,3,free,ios,Membership is worth it.
4933,19856,2024-09-26,8,free,web,
4934,3619,2024-09-01,8,free,ios,Customer support was helpful.
4935,20783,2024-07-14,6,free,android,Prices are reasonable.
4936,14530,2024-07-28,3,free,android,
4937,33455,2024-08-24,6,free,web,
4938,31919,2024-07-22,9,free,ios,Shipping was slow this time.
4939,27311,2024-08-21,9,free,ios,
4940,24846,2024-08-17,10,free,ios,
4941,30797,2024-07-12,5,free,web,
4942,11744,2024-07-07,10,free,ios,Product didn't match description.
4943,6671,2024-07-08,7,free,web,
4944,11793,2024-09-13,8,free,ios,Checkout process is confusing on mobile.
4945,30339,2024-08-19,5,free,ios,
4946,20375,2024-08-27,9,free,web,
4947,27873,2024-08-29,5,free,android,
4948,13506,2024-08-18,8,free,android,Membership is worth it.
4949,14438,2024-07-01,10,free,ios,
4950,1360,2024-09-09,8,free,web,Had trouble with payment.
4951,34682,2024-07-11,4,free,web,
4952,9111,2024-08-23,9,free,web,
4953,18746,2024-09-30,7,free,ios,Found exactly what I needed.
4954,34561,2024-09-08,9,free,ios,
4955,8439,2024-09-04,6,free,android,App keeps crashing.
4956,4675,2024-09-05,6,free,web,
4957,29416,2024-09-12,10,free,ios,
4958,19183,2024-07-20,9,free,ios,
4959,18188,2024-08-04,1,free,android,Membership is worth it.
4960,5754,2024-08-31,7,free,web,Easy to use website.
4961,10389,2024-08-11,10,free,web,Product quality could be better.
4962,14623,2024-07-22,9,free,android,
4963,17589,2024-07-11,9,free,web,
4964,20326,2024-09-24,8,free,android,
4965,23792,2024-07-02,10,free,android,
4966,8290,2024-08-15,9,free,web,
4967,5715,2024-08-26,8,free,android,Great deals during sales.
4968,5130,2024-09-05,6,free,ios,
4969,18043,2024-07-23,8,free,android,
4970,24244,2024-08-13,7,free,web,
4971,28563,2024-09-27,9,free,android,
4972,9763,2024-07-09,7,free,ios,
4973,4132,2024-08-11,7,free,web,Need more payment options.
