membership_id,user_id,plan_type,started_at,ended_at,status,cancel_reason,is_current
3213,27445,plus_trial,2024-08-20 21:18:14,2024-09-03 21:18:14,converted,,False
3214,27445,plus_monthly,2024-12-02 21:18:14,,active,,True
3215,27448,plus_trial,2024-09-04 21:58:52,2024-09-18 21:58:52,expired,,False
3216,27455,plus_trial,2024-08-24 13:43:20,2024-09-07 13:43:20,expired,,False
3217,27460,plus_trial,2024-08-19 07:48:08,2024-09-02 07:48:08,expired,,False
3218,27471,plus_trial,2024-08-30 10:46:59,2024-09-13 10:46:59,expired,,False
3219,27474,plus_trial,2024-09-03 13:27:44,2024-09-17 13:27:44,converted,,False
3220,27474,plus_monthly,2024-12-16 13:27:44,,active,,True
3221,27479,plus_trial,2024-08-28 16:46:58,2024-09-11 16:46:58,expired,,False
3222,27492,plus_trial,2024-08-22 04:08:12,2024-09-05 04:08:12,converted,,False
3223,27492,plus_annual,2024-12-04 04:08:12,,active,,True
3224,27495,plus_trial,2024-08-08 02:53:37,2024-08-22 02:53:37,expired,,False
3225,27502,plus_trial,2024-08-17 13:52:37,2024-08-31 13:52:37,converted,,False
3226,27502,plus_monthly,2024-12-29 13:52:37,,active,,True
3227,27509,plus_trial,2024-09-06 09:08:23,2024-09-20 09:08:23,converted,,False
3228,27509,plus_annual,2024-12-19 09:08:23,,active,,True
3229,27513,plus_trial,2024-08-16 07:53:02,2024-08-30 07:53:02,converted,,False
3230,27513,plus_annual,2024-12-28 07:53:02,,active,,True
3231,27525,plus_trial,2024-09-01 11:36:35,2024-09-15 11:36:35,expired,,False
3232,27527,plus_trial,2024-08-20 20:46:12,2024-09-03 20:46:12,expired,,False
3233,27535,plus_trial,2024-09-04 20:20:06,2024-09-18 20:20:06,expired,,False
3234,27542,plus_trial,2024-09-06 04:08:53,2024-09-20 04:08:53,converted,,False
3235,27542,plus_monthly,2024-12-19 04:08:53,,active,,True
3236,27588,plus_trial,2024-08-22 23:55:57,2024-09-05 23:55:57,converted,,False
3237,27588,plus_monthly,2024-12-04 23:55:57,,active,,True
3238,27594,plus_trial,2024-08-23 02:24:34,2024-09-06 02:24:34,converted,,False
3239,27594,plus_annual,2024-12-05 02:24:34,,active,,True
3240,27597,plus_trial,2024-08-09 01:55:40,2024-08-23 01:55:40,expired,,False
3241,27604,plus_trial,2024-09-05 11:29:26,2024-09-19 11:29:26,converted,,False
3242,27604,plus_annual,2024-12-18 11:29:26,,active,,True
3243,27613,plus_trial,2024-08-17 06:03:52,2024-08-31 06:03:52,converted,,False
3244,27613,plus_annual,2024-12-29 06:03:52,,active,,True
3245,27614,plus_trial,2024-09-01 05:51:48,2024-09-15 05:51:48,expired,,False
3246,27623,plus_trial,2024-08-26 07:06:04,2024-09-09 07:06:04,expired,,False
3247,27671,plus_trial,2024-08-12 18:10:19,2024-08-26 18:10:19,expired,,False
3248,27677,plus_trial,2024-08-18 09:37:30,2024-09-01 09:37:30,expired,,False
3249,27681,plus_trial,2024-09-05 17:52:49,2024-09-19 17:52:49,converted,,False
3250,27681,plus_annual,2024-12-18 17:52:49,,active,,True
3251,27684,plus_trial,2024-08-30 00:46:54,2024-09-13 00:46:54,expired,,False
3252,27697,plus_trial,2024-08-29 16:01:31,2024-09-12 16:01:31,converted,,False
3253,27697,plus_annual,2024-12-11 16:01:31,,active,,True
3254,27698,plus_trial,2024-09-06 03:23:33,2024-09-20 03:23:33,converted,,False
3255,27698,plus_annual,2024-12-19 03:23:33,,active,,True
3256,27706,plus_trial,2024-08-25 13:33:26,2024-09-08 13:33:26,converted,,False
3257,27706,plus_monthly,2024-12-07 13:33:26,,active,,True
3258,27709,plus_trial,2024-09-02 05:56:20,2024-09-16 05:56:20,expired,,False
3259,27711,plus_trial,2024-08-18 06:28:18,2024-09-01 06:28:18,converted,,False
3260,27711,plus_monthly,2024-11-30 06:28:18,2024-12-08 06:28:18,cancelled,price,False
3261,27712,plus_trial,2024-08-12 08:36:17,2024-08-26 08:36:17,expired,,False
3262,27719,plus_trial,2024-08-11 22:18:37,2024-08-25 22:18:37,converted,,False
3263,27719,plus_monthly,2024-12-23 22:18:37,,active,,True
3264,27724,plus_trial,2024-08-26 21:53:23,2024-09-09 21:53:23,converted,,False
3265,27724,plus_monthly,2024-12-08 21:53:23,,active,,True
3266,27726,plus_trial,2024-08-27 09:51:55,2024-09-10 09:51:55,converted,,False
3267,27726,plus_annual,2024-12-09 09:51:55,,active,,True
3268,27729,plus_trial,2024-08-12 16:20:38,2024-08-26 16:20:38,converted,,False
3269,27729,plus_monthly,2024-12-24 16:20:38,,active,,True
3270,27772,plus_trial,2024-08-10 22:11:47,2024-08-24 22:11:47,converted,,False
3271,27772,plus_monthly,2024-09-23 22:11:47,2024-10-01 22:11:47,cancelled,other,False
3272,27779,plus_trial,2024-08-21 15:18:02,2024-09-04 15:18:02,expired,,False
3273,27780,plus_trial,2024-09-01 00:18:23,2024-09-15 00:18:23,expired,,False
3274,27788,plus_trial,2024-08-22 00:17:01,2024-09-05 00:17:01,converted,,False
3275,27788,plus_annual,2024-12-04 00:17:01,,active,,True
3276,27847,plus_trial,2024-09-02 06:44:28,2024-09-16 06:44:28,expired,,False
3277,27867,plus_trial,2024-08-17 23:52:10,2024-08-31 23:52:10,expired,,False
3278,27881,plus_trial,2024-09-02 01:24:08,2024-09-16 01:24:08,converted,,False
3279,27881,plus_monthly,2024-09-16 01:24:08,2024-10-09 01:24:08,cancelled,other,False
3280,27885,plus_trial,2024-08-28 04:43:19,2024-09-11 04:43:19,converted,,False
3281,27885,plus_annual,2024-12-10 04:43:19,,active,,True
3282,27895,plus_trial,2024-09-02 14:51:15,2024-09-16 14:51:15,converted,,False
3283,27895,plus_annual,2024-12-15 14:51:15,,active,,True
3284,27920,plus_trial,2024-09-05 11:17:03,2024-09-19 11:17:03,converted,,False
3285,27920,plus_monthly,2024-12-18 11:17:03,,active,,True
3286,27924,plus_trial,2024-08-14 23:28:45,2024-08-28 23:28:45,expired,,False
3287,27944,plus_trial,2024-08-22 20:46:15,2024-09-05 20:46:15,expired,,False
3288,27952,plus_trial,2024-09-01 18:57:52,2024-09-15 18:57:52,converted,,False
3289,27952,plus_monthly,2024-12-14 18:57:52,,active,,True
3290,27961,plus_trial,2024-08-18 06:55:09,2024-09-01 06:55:09,expired,,False
3291,27981,plus_trial,2024-08-14 05:48:04,2024-08-28 05:48:04,expired,,False
3292,27997,plus_trial,2024-08-20 17:02:03,2024-09-03 17:02:03,expired,,False
3293,28032,plus_trial,2024-09-03 05:32:00,2024-09-17 05:32:00,expired,,False
3294,28036,plus_trial,2024-09-03 21:08:14,2024-09-17 21:08:14,expired,,False
3295,28040,plus_trial,2024-08-18 14:17:55,2024-09-01 14:17:55,converted,,False
3296,28040,plus_monthly,2024-09-01 14:17:55,2024-09-29 14:17:55,cancelled,price,False
3297,28051,plus_trial,2024-08-31 17:41:28,2024-09-14 17:41:28,expired,,False
3298,28058,plus_trial,2024-08-29 20:54:02,2024-09-12 20:54:02,converted,,False
3299,28058,plus_monthly,2024-12-11 20:54:02,,active,,True
3300,28061,plus_trial,2024-09-07 04:06:24,2024-09-21 04:06:24,expired,,False
3301,28071,plus_trial,2024-08-24 21:51:38,2024-09-07 21:51:38,converted,,False
3302,28071,plus_monthly,2024-10-07 21:51:38,2024-10-30 21:51:38,cancelled,not_using,False
3303,28077,plus_trial,2024-09-05 12:47:20,2024-09-19 12:47:20,expired,,False
3304,28115,plus_trial,2024-09-04 23:58:21,2024-09-18 23:58:21,expired,,False
3305,28142,plus_trial,2024-08-15 00:33:46,2024-08-29 00:33:46,converted,,False
3306,28142,plus_annual,2024-12-27 00:33:46,,active,,True
3307,28163,plus_trial,2024-08-28 17:24:48,2024-09-11 17:24:48,expired,,False
3308,28180,plus_trial,2024-08-18 13:41:25,2024-09-01 13:41:25,converted,,False
3309,28180,plus_monthly,2024-12-30 13:41:25,,active,,True
3310,28191,plus_trial,2024-08-24 13:03:28,2024-09-07 13:03:28,expired,,False
3311,28216,plus_trial,2024-09-08 17:33:14,2024-09-22 17:33:14,expired,,False
3312,28268,plus_trial,2024-08-16 09:28:27,2024-08-30 09:28:27,expired,,False
3313,28280,plus_trial,2024-08-20 21:49:09,2024-09-03 21:49:09,expired,,False
3314,28284,plus_trial,2024-08-26 21:00:00,2024-09-09 21:00:00,expired,,False
3315,28288,plus_trial,2024-09-05 14:28:40,2024-09-19 14:28:40,expired,,False
3316,28306,plus_trial,2024-08-24 20:15:36,2024-09-07 20:15:36,converted,,False
3317,28306,plus_monthly,2024-12-06 20:15:36,,active,,True
3318,28318,plus_trial,2024-09-12 05:04:05,2024-09-26 05:04:05,converted,,False
3319,28318,plus_monthly,2024-12-25 05:04:05,,active,,True
3320,28332,plus_trial,2024-09-05 05:54:47,2024-09-19 05:54:47,expired,,False
3321,28350,plus_trial,2024-08-24 15:37:26,2024-09-07 15:37:26,converted,,False
3322,28350,plus_monthly,2024-11-06 15:37:26,2024-11-22 15:37:26,cancelled,competitor,False
3323,28367,plus_trial,2024-08-26 00:49:39,2024-09-09 00:49:39,converted,,False
3324,28367,plus_monthly,2024-12-08 00:49:39,,active,,True
3325,28379,plus_trial,2024-08-15 20:44:02,2024-08-29 20:44:02,expired,,False
3326,28387,plus_trial,2024-09-07 16:05:26,2024-09-21 16:05:26,expired,,False
3327,28402,plus_trial,2024-08-23 07:08:47,2024-09-06 07:08:47,expired,,False
3328,28405,plus_trial,2024-09-07 09:02:05,2024-09-21 09:02:05,expired,,False
3329,28433,plus_trial,2024-09-11 06:12:26,2024-09-25 06:12:26,expired,,False
3330,28480,plus_trial,2024-08-15 06:24:50,2024-08-29 06:24:50,expired,,False
3331,28512,plus_trial,2024-08-27 16:45:54,2024-09-10 16:45:54,converted,,False
3332,28512,plus_annual,2024-12-09 16:45:54,,active,,True
3333,28522,plus_trial,2024-09-08 11:31:51,2024-09-22 11:31:51,converted,,False
3334,28522,plus_monthly,2024-12-21 11:31:51,,active,,True
3335,28566,plus_trial,2024-08-27 04:42:51,2024-09-10 04:42:51,converted,,False
3336,28566,plus_annual,2024-12-09 04:42:51,,active,,True
3337,28567,plus_trial,2024-08-17 23:39:16,2024-08-31 23:39:16,converted,,False
3338,28567,plus_monthly,2024-12-29 23:39:16,,active,,True
3339,28570,plus_trial,2024-09-03 18:38:16,2024-09-17 18:38:16,converted,,False
3340,28570,plus_annual,2024-12-16 18:38:16,,active,,True
3341,28571,plus_trial,2024-08-28 23:21:00,2024-09-11 23:21:00,converted,,False
3342,28571,plus_monthly,2024-12-10 23:21:00,,active,,True
3343,28590,plus_trial,2024-08-22 14:08:45,2024-09-05 14:08:45,converted,,False
3344,28590,plus_monthly,2024-12-04 14:08:45,,active,,True
3345,28607,plus_trial,2024-09-12 09:24:42,2024-09-26 09:24:42,expired,,False
3346,28614,plus_trial,2024-08-27 07:09:19,2024-09-10 07:09:19,converted,,False
3347,28614,plus_monthly,2024-09-10 07:09:19,2024-09-11 07:09:19,cancelled,other,False
3348,28632,plus_trial,2024-08-30 14:17:36,2024-09-13 14:17:36,converted,,False
3349,28632,plus_monthly,2024-12-12 14:17:36,,active,,True
3350,28651,plus_trial,2024-09-09 17:21:01,2024-09-23 17:21:01,converted,,False
3351,28651,plus_annual,2024-12-22 17:21:01,,active,,True
3352,28654,plus_trial,2024-09-13 03:33:29,2024-09-27 03:33:29,converted,,False
3353,28654,plus_monthly,2024-12-26 03:33:29,,active,,True
3354,28662,plus_trial,2024-08-17 07:10:07,2024-08-31 07:10:07,expired,,False
3355,28665,plus_trial,2024-08-24 02:10:14,2024-09-07 02:10:14,converted,,False
3356,28665,plus_monthly,2024-12-06 02:10:14,,active,,True
3357,28694,plus_trial,2024-08-19 20:44:56,2024-09-02 20:44:56,converted,,False
3358,28694,plus_monthly,2024-12-01 20:44:56,,active,,True
3359,28699,plus_trial,2024-08-27 04:02:47,2024-09-10 04:02:47,converted,,False
3360,28699,plus_monthly,2024-12-09 04:02:47,,active,,True
3361,28704,plus_trial,2024-08-20 09:39:32,2024-09-03 09:39:32,converted,,False
3362,28704,plus_annual,2024-12-02 09:39:32,,active,,True
3363,28739,plus_trial,2024-08-25 18:34:49,2024-09-08 18:34:49,converted,,False
3364,28739,plus_annual,2024-12-07 18:34:49,,active,,True
3365,28741,plus_trial,2024-08-20 20:42:52,2024-09-03 20:42:52,converted,,False
3366,28741,plus_monthly,2024-12-02 20:42:52,,active,,True
3367,28750,plus_trial,2024-08-25 05:48:37,2024-09-08 05:48:37,converted,,False
3368,28750,plus_monthly,2024-12-07 05:48:37,,active,,True
3369,28759,plus_trial,2024-08-24 11:22:27,2024-09-07 11:22:27,expired,,False
3370,28761,plus_trial,2024-09-09 04:13:22,2024-09-23 04:13:22,converted,,False
3371,28761,plus_annual,2024-12-22 04:13:22,,active,,True
3372,28785,plus_trial,2024-08-26 18:25:13,2024-09-09 18:25:13,converted,,False
3373,28785,plus_monthly,2024-12-08 18:25:13,,active,,True
3374,28789,plus_trial,2024-08-21 06:45:28,2024-09-04 06:45:28,expired,,False
3375,28792,plus_trial,2024-08-31 09:03:10,2024-09-14 09:03:10,converted,,False
3376,28792,plus_annual,2024-12-13 09:03:10,,active,,True
3377,28803,plus_trial,2024-09-12 14:02:08,2024-09-26 14:02:08,expired,,False
3378,28812,plus_trial,2024-08-31 12:04:41,2024-09-14 12:04:41,converted,,False
3379,28812,plus_monthly,2024-12-13 12:04:41,,active,,True
3380,28836,plus_trial,2024-09-12 07:59:47,2024-09-26 07:59:47,converted,,False
3381,28836,plus_monthly,2024-12-25 07:59:47,,active,,True
3382,28845,plus_trial,2024-09-06 22:00:45,2024-09-20 22:00:45,converted,,False
3383,28845,plus_monthly,2024-12-19 22:00:45,,active,,True
3384,28859,plus_trial,2024-09-09 15:43:47,2024-09-23 15:43:47,converted,,False
3385,28859,plus_monthly,2024-12-22 15:43:47,,active,,True
3386,28876,plus_trial,2024-08-26 13:29:09,2024-09-09 13:29:09,converted,,False
3387,28876,plus_monthly,2024-12-08 13:29:09,,active,,True
3388,28877,plus_trial,2024-09-04 16:56:51,2024-09-18 16:56:51,expired,,False
3389,28888,plus_trial,2024-08-25 09:28:46,2024-09-08 09:28:46,converted,,False
3390,28888,plus_monthly,2024-12-07 09:28:46,,active,,True
3391,28908,plus_trial,2024-09-14 09:42:43,2024-09-28 09:42:43,expired,,False
3392,28934,plus_trial,2024-08-26 18:00:48,2024-09-09 18:00:48,expired,,False
3393,28943,plus_trial,2024-08-28 04:39:43,2024-09-11 04:39:43,converted,,False
3394,28943,plus_monthly,2024-12-10 04:39:43,,active,,True
3395,28976,plus_trial,2024-09-09 20:23:24,2024-09-23 20:23:24,converted,,False
3396,28976,plus_annual,2024-12-22 20:23:24,,active,,True
3397,28992,plus_trial,2024-09-11 03:20:45,2024-09-25 03:20:45,expired,,False
3398,28996,plus_trial,2024-09-06 01:03:45,2024-09-20 01:03:45,expired,,False
3399,29045,plus_trial,2024-09-04 12:28:49,2024-09-18 12:28:49,expired,,False
3400,29051,plus_trial,2024-09-03 15:22:09,2024-09-17 15:22:09,converted,,False
3401,29051,plus_annual,2024-12-16 15:22:09,,active,,True
3402,29057,plus_trial,2024-09-01 09:33:33,2024-09-15 09:33:33,expired,,False
3403,29067,plus_trial,2024-09-03 06:44:50,2024-09-17 06:44:50,expired,,False
3404,29080,plus_trial,2024-09-12 05:42:32,2024-09-26 05:42:32,expired,,False
3405,29086,plus_trial,2024-09-04 15:06:32,2024-09-18 15:06:32,expired,,False
3406,29093,plus_trial,2024-08-24 16:20:17,2024-09-07 16:20:17,expired,,False
3407,29094,plus_trial,2024-09-10 15:17:51,2024-09-24 15:17:51,converted,,False
3408,29094,plus_monthly,2024-10-24 15:17:51,2024-10-29 15:17:51,cancelled,not_using,False
3409,29106,plus_trial,2024-08-27 01:13:26,2024-09-10 01:13:26,expired,,False
3410,29134,plus_trial,2024-09-17 19:23:40,2024-10-01 19:23:40,expired,,False
3411,29148,plus_trial,2024-08-21 22:12:45,2024-09-04 22:12:45,expired,,False
3412,29186,plus_trial,2024-09-07 11:18:49,2024-09-21 11:18:49,expired,,False
3413,29194,plus_trial,2024-08-28 17:37:39,2024-09-11 17:37:39,converted,,False
3414,29194,plus_monthly,2024-11-10 17:37:39,2024-12-02 17:37:39,cancelled,other,False
3415,29200,plus_trial,2024-08-31 15:07:05,2024-09-14 15:07:05,expired,,False
3416,29230,plus_trial,2024-09-10 12:30:00,2024-09-24 12:30:00,expired,,False
3417,29238,plus_trial,2024-08-25 18:59:31,2024-09-08 18:59:31,converted,,False
3418,29238,plus_annual,2024-12-07 18:59:31,,active,,True
3419,29240,plus_trial,2024-09-12 04:55:40,2024-09-26 04:55:40,expired,,False
3420,29258,plus_trial,2024-09-12 18:16:06,2024-09-26 18:16:06,converted,,False
3421,29258,plus_monthly,2024-12-25 18:16:06,,active,,True
3422,29262,plus_trial,2024-09-06 14:35:46,2024-09-20 14:35:46,expired,,False
3423,29287,plus_trial,2024-08-24 10:13:48,2024-09-07 10:13:48,expired,,False
3424,29288,plus_trial,2024-08-23 01:03:28,2024-09-06 01:03:28,expired,,False
3425,29291,plus_trial,2024-09-12 16:50:19,2024-09-26 16:50:19,expired,,False
3426,29335,plus_trial,2024-09-14 01:01:14,2024-09-28 01:01:14,expired,,False
3427,29340,plus_trial,2024-09-13 01:00:29,2024-09-27 01:00:29,converted,,False
3428,29340,plus_annual,2024-12-26 01:00:29,,active,,True
3429,29347,plus_trial,2024-09-07 05:47:26,2024-09-21 05:47:26,converted,,False
3430,29347,plus_monthly,2024-12-20 05:47:26,,active,,True
3431,29350,plus_trial,2024-09-18 05:55:27,2024-10-02 05:55:27,expired,,False
3432,29375,plus_trial,2024-09-19 06:06:11,2024-10-03 06:06:11,expired,,False
3433,29390,plus_trial,2024-08-23 17:50:13,2024-09-06 17:50:13,expired,,False
3434,29394,plus_trial,2024-09-20 02:24:07,2024-10-04 02:24:07,converted,,False
3435,29394,plus_monthly,2024-12-03 02:24:07,,active,,True
3436,29404,plus_trial,2024-08-23 00:18:28,2024-09-06 00:18:28,expired,,False
3437,29420,plus_trial,2024-09-13 18:41:25,2024-09-27 18:41:25,expired,,False
3438,29442,plus_trial,2024-09-18 11:43:27,2024-10-02 11:43:27,expired,,False
3439,29469,plus_trial,2024-09-04 15:29:39,2024-09-18 15:29:39,converted,,False
3440,29469,plus_annual,2024-11-17 15:29:39,2024-11-18 15:29:39,cancelled,price,False
3441,29487,plus_trial,2024-09-15 10:42:35,2024-09-29 10:42:35,expired,,False
3442,29517,plus_trial,2024-09-05 14:26:25,2024-09-19 14:26:25,expired,,False
3443,29523,plus_trial,2024-09-13 00:09:56,2024-09-27 00:09:56,converted,,False
3444,29523,plus_monthly,2024-12-26 00:09:56,,active,,True
3445,29528,plus_trial,2024-09-04 07:34:17,2024-09-18 07:34:17,expired,,False
3446,29540,plus_trial,2024-09-20 21:09:44,2024-10-04 21:09:44,expired,,False
3447,29555,plus_trial,2024-09-13 09:13:52,2024-09-27 09:13:52,converted,,False
3448,29555,plus_annual,2024-11-26 09:13:52,2024-12-04 09:13:52,cancelled,not_using,False
3449,29561,plus_trial,2024-08-23 16:17:43,2024-09-06 16:17:43,converted,,False
3450,29561,plus_monthly,2024-12-05 16:17:43,,active,,True
3451,29564,plus_trial,2024-09-01 08:03:44,2024-09-15 08:03:44,converted,,False
3452,29564,plus_monthly,2024-10-15 08:03:44,2024-10-27 08:03:44,cancelled,not_using,False
3453,29577,plus_trial,2024-09-06 16:27:08,2024-09-20 16:27:08,converted,,False
3454,29577,plus_monthly,2024-12-19 16:27:08,,active,,True
3455,29582,plus_trial,2024-09-18 02:47:05,2024-10-02 02:47:05,expired,,False
3456,29594,plus_trial,2024-08-30 19:03:00,2024-09-13 19:03:00,converted,,False
3457,29594,plus_monthly,2024-12-12 19:03:00,2024-12-25 19:03:00,cancelled,not_using,False
3458,29605,plus_trial,2024-09-16 16:03:59,2024-09-30 16:03:59,expired,,False
3459,29623,plus_trial,2024-09-07 11:12:55,2024-09-21 11:12:55,converted,,False
3460,29623,plus_annual,2024-11-20 11:12:55,2024-12-14 11:12:55,cancelled,not_using,False
3461,29625,plus_trial,2024-09-17 13:50:16,2024-10-01 13:50:16,expired,,False
3462,29630,plus_trial,2024-09-08 21:12:06,2024-09-22 21:12:06,expired,,False
3463,29641,plus_trial,2024-09-07 19:24:58,2024-09-21 19:24:58,converted,,False
3464,29641,plus_monthly,2024-12-20 19:24:58,,active,,True
3465,29655,plus_trial,2024-09-11 20:09:16,2024-09-25 20:09:16,expired,,False
3466,29663,plus_trial,2024-09-17 09:09:50,2024-10-01 09:09:50,expired,,False
3467,29744,plus_trial,2024-08-24 09:18:16,2024-09-07 09:18:16,expired,,False
3468,29772,plus_trial,2024-09-20 14:52:13,2024-10-04 14:52:13,converted,,False
3469,29772,plus_monthly,2024-12-03 14:52:13,,active,,True
3470,29773,plus_trial,2024-09-01 19:50:27,2024-09-15 19:50:27,converted,,False
3471,29773,plus_annual,2024-12-14 19:50:27,,active,,True
3472,29784,plus_trial,2024-09-11 07:38:56,2024-09-25 07:38:56,expired,,False
3473,29793,plus_trial,2024-09-10 07:36:34,2024-09-24 07:36:34,expired,,False
3474,29794,plus_trial,2024-08-31 12:49:11,2024-09-14 12:49:11,converted,,False
3475,29794,plus_monthly,2024-12-13 12:49:11,,active,,True
3476,29795,plus_trial,2024-09-05 07:39:18,2024-09-19 07:39:18,expired,,False
3477,29838,plus_trial,2024-09-08 17:21:51,2024-09-22 17:21:51,expired,,False
3478,29860,plus_trial,2024-09-10 02:46:12,2024-09-24 02:46:12,expired,,False
3479,29871,plus_trial,2024-09-10 07:41:25,2024-09-24 07:41:25,converted,,False
3480,29871,plus_monthly,2024-12-23 07:41:25,,active,,True
3481,29872,plus_trial,2024-09-05 23:08:11,2024-09-19 23:08:11,expired,,False
3482,29873,plus_trial,2024-09-13 08:39:30,2024-09-27 08:39:30,converted,,False
3483,29873,plus_annual,2024-12-26 08:39:30,,active,,True
3484,29920,plus_trial,2024-09-16 16:01:55,2024-09-30 16:01:55,expired,,False
3485,29925,plus_trial,2024-09-23 08:22:27,2024-10-07 08:22:27,expired,,False
3486,29927,plus_trial,2024-09-04 19:50:26,2024-09-18 19:50:26,converted,,False
3487,29927,plus_annual,2024-12-17 19:50:26,,active,,True
3488,29930,plus_trial,2024-08-27 08:50:45,2024-09-10 08:50:45,converted,,False
